3.238667415504183467e+00,6.152367781653917511e+00,-9.165538012279101920e-01,-3.603058894885225349e+00,7.508698244462522098e+00,1.992169292201959152e+00,1.434003455310969244e+01,1.824834070175115741e+01,4.064407484816828564e+00,2.033616905742402636e+01
1.782652248935238104e+00,3.275980367316840614e+00,1.982896064382798862e+00,2.662142621807899179e+00,-4.978448087919129961e+00,1.163825419716569165e+01,6.619933175848117912e+00,1.744550356449923356e+01,1.752442762601511106e+01,1.553282156332415553e+01
-8.720133307993260807e-02,2.090819814563122492e+00,4.555941292834583933e+00,3.040718107017970517e+00,4.265922200115607410e+00,3.548162324827797587e+00,5.219389415201953319e+00,6.229663987436627082e+00,7.123022417530557426e+00,1.462820837260816020e+00
8.392249661794521920e-01,3.327220947241299243e+00,-9.281734482714005807e-01,2.707034006493854505e+00,3.303277961860375811e-01,-1.974719669239850539e+00,1.303087734363885453e+01,2.196082513927637336e+01,5.011341397159888800e+00,4.638275220768402818e+00
2.631562725626648280e+00,1.639494468495299673e+00,2.846060874927210271e+00,-2.952797969961586944e-01,1.243433463746900891e+00,2.106234354694073829e+00,1.461589250572073873e+01,7.985422028353997170e+00,-5.936585748548584007e+00,2.043414756219441841e+01
-1.564114589888245810e+00,-5.126482859069092513e-02,-1.943179925860745172e+00,1.096849186821194699e+01,8.875799449343814373e+00,1.309179346495581697e+01,-1.174694724212093533e+00,1.793572814662958592e+01,3.656064535067095278e+00,4.240022090704962388e+00
5.934360775430731483e-01,2.802727424762500696e+00,1.829173396171579924e+00,6.864988178985464984e+00,-1.002719404174112761e+00,7.203813632600094330e+00,2.494519334807811717e+01,-3.416127941503409815e+00,1.802663332053947443e+01,2.075507166218567434e+01
1.794564919076424125e+00,2.805897198738007248e+00,3.937608689655180960e+00,3.042983010507868791e+00,5.349128533138511443e+00,-3.050628922065834914e+00,2.868029660049350227e+00,3.308707625313870970e+00,1.750999563067773579e+01,1.244725933272122553e+01
1.563414833865833353e+00,4.649688603599473780e+00,2.491393988480521848e+00,6.058062762259410761e+00,-2.739794221570992505e-01,-2.980504925665513838e+00,2.957960625618285100e+00,-7.181534214696720042e+00,3.770469700308653138e+00,1.139258792430685574e+01
8.507993989846130978e-01,3.157165579283242263e+00,-3.587875261066049148e-01,2.475149739704526564e+00,-2.817520640096391915e+00,6.591476518685076336e+00,1.315432998877925286e+01,-2.076932679259709147e+00,-1.027417815110789334e+00,1.519373717796087675e+01
2.681071529664273534e+00,1.565884413524865071e+00,5.244374372975759258e+00,1.302104987921999690e+00,8.929300775342539964e+00,2.076123707539862551e+01,4.703626215589386206e+00,7.971479580161946465e+00,1.685413526759951708e+01,-3.444748176956826669e+00
2.812993270795336898e+00,4.549458275514322025e+00,7.822185277461461084e+00,1.140052860394314393e+01,-3.051185057670423362e+00,6.939343312623227789e+00,1.697230277658022857e+01,8.821162033314937645e-01,2.125683732991605268e+01,6.734893318654664007e+00
2.979747971230236825e+00,4.451327914099669769e+00,8.533845330930450501e+00,6.152654708157442087e+00,4.238927452020951669e+00,1.208570545550569442e+01,-5.105805149523627406e+00,1.750764155136807432e+01,2.472077668623497004e+01,9.211318089281997246e+00
2.811685286182755705e-01,6.788643651012844504e-01,2.312500383926025194e+00,2.229737442849843987e-02,2.006039560934986365e+00,1.238000175712105033e+01,3.571616177347539445e+00,1.045506838851324005e+01,9.434853799609241420e+00,3.479442743657030768e+00
1.263720632383125597e+00,5.196533150851588623e+00,2.831267754169425110e+00,5.794130762840159043e+00,2.195258211481434518e+00,5.891346800478601153e+00,8.806499416153815929e+00,1.541651419313393134e+01,-4.875113383233641073e+00,1.893990083516086287e+01
3.453140659293652437e+00,5.282938246527447035e+00,4.576768765001506978e+00,-3.476477363153552602e+00,5.161911389026941244e+00,1.336770575809012840e+01,7.929937329292503279e+00,1.622076371766277703e+01,-8.163062352848289294e-01,1.399967913495454575e+01
-1.202302754075226243e-01,2.856192963209580604e+00,2.407242814046095525e+00,9.742072291692602803e-01,-1.546753579913886512e-01,6.233411614442063708e+00,4.513106524587775503e+00,-6.625411579426021547e-02,1.521210207854036511e+01,7.946415667587394260e+00
9.982765271821572028e-01,5.973171127757032295e+00,1.773731041087099669e+00,7.628998114382868678e+00,2.393996818170616159e+00,5.882198691299143078e-01,1.233493285684243013e+01,2.222162171707600109e-01,9.433311411089443155e+00,3.547600518945030146e+00
-6.862370919446858508e-01,4.099128090184575690e+00,1.017580525409539138e+00,7.505809804051244427e+00,-4.233736462552286639e-01,1.172295442827567413e+01,2.939395186068353816e+00,1.245093346866426742e+01,1.486575682641749552e+01,1.089542403598835918e+01
